Latitude (decimal degrees):	50.847
Longitude (decimal degrees):	4.352
Elevation (m):	34
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: -179 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230117:0810,0.0,7.12,2.0,3.49,-3.31,1.72,0.0
20230117:0910,0.0,23.5,6.6,10.09,-2.04,1.45,0.0
20230117:1010,0.0,19.94,5.6,15.0,0.16,1.59,0.0
20230117:1110,0.0,21.0,5.9,17.82,1.22,1.45,0.0
20230117:1210,0.0,21.72,6.1,18.28,1.81,1.24,0.0
20230117:1310,0.0,24.21,6.8,16.34,2.19,1.31,0.0
20230117:1410,0.0,16.73,4.7,12.18,2.3,1.59,0.0
20230117:1510,0.0,9.97,2.8,6.17,2.13,1.52,0.0
20230117:1610,0.0,0.0,0.0,0.0,1.5,1.52,0.0
20230117:1710,0.0,0.0,0.0,0.0,0.83,1.59,0.0
20230117:1810,0.0,0.0,0.0,0.0,0.27,1.59,0.0
20230117:1910,0.0,0.0,0.0,0.0,-1.01,1.79,0.0
20230117:2010,0.0,0.0,0.0,0.0,-1.65,1.59,0.0
20230117:2110,0.0,0.0,0.0,0.0,-0.33,0.28,0.0
20230117:2210,0.0,0.0,0.0,0.0,-0.54,0.76,0.0
20230117:2310,0.0,0.0,0.0,0.0,-1.39,0.9,0.0
20230118:0010,0.0,0.0,0.0,0.0,-2.38,1.31,0.0
20230118:0110,0.0,0.0,0.0,0.0,-2.86,1.59,0.0
20230118:0210,0.0,0.0,0.0,0.0,-3.04,1.93,0.0
20230118:0310,0.0,0.0,0.0,0.0,-3.26,2.21,0.0
20230118:0410,0.0,0.0,0.0,0.0,-2.92,2.34,0.0
20230118:0510,0.0,0.0,0.0,0.0,-2.67,2.41,0.0
20230118:0610,0.0,0.0,0.0,0.0,-2.12,2.21,0.0
20230118:0710,0.0,0.0,0.0,0.0,-2.68,2.69,0.0
20230118:0810,0.0,6.05,1.7,3.62,-2.48,2.69,0.0
20230118:0910,0.0,27.41,7.7,10.24,-1.55,2.69,0.0
20230118:1010,0.0,19.22,5.4,15.17,0.0,3.03,0.0
20230118:1110,0.0,25.99,7.3,18.01,1.49,3.52,0.0
20230118:1210,0.0,24.92,7.0,18.49,2.53,3.93,0.0
20230118:1310,0.0,22.78,6.4,16.55,3.14,4.21,0.0
20230118:1410,0.0,19.22,5.4,12.39,3.33,4.0,0.0
20230118:1510,0.0,11.04,3.1,6.39,2.89,3.59,0.0
20230118:1610,0.0,0.0,0.0,0.0,1.97,3.59,0.0
20230118:1710,0.0,0.0,0.0,0.0,0.9,3.66,0.0
20230118:1810,0.0,0.0,0.0,0.0,0.35,3.66,0.0
20230118:1910,0.0,0.0,0.0,0.0,0.5,3.86,0.0
20230118:2010,0.0,0.0,0.0,0.0,0.39,3.93,0.0
20230118:2110,0.0,0.0,0.0,0.0,0.1,3.93,0.0
20230118:2210,0.0,0.0,0.0,0.0,-0.1,3.86,0.0
20230118:2310,0.0,0.0,0.0,0.0,-0.21,3.79,0.0
20230119:0010,0.0,0.0,0.0,0.0,-0.39,3.72,0.0
20230119:0110,0.0,0.0,0.0,0.0,-0.41,3.72,0.0
20230119:0210,0.0,0.0,0.0,0.0,-0.39,3.66,0.0
20230119:0310,0.0,0.0,0.0,0.0,-0.49,3.66,0.0
20230119:0410,0.0,0.0,0.0,0.0,-0.47,3.52,0.0
20230119:0510,0.0,0.0,0.0,0.0,-0.64,3.45,0.0
20230119:0610,0.0,0.0,0.0,0.0,-0.83,3.31,0.0
20230119:0710,0.0,0.0,0.0,0.0,-0.85,3.45,0.0
20230119:0810,0.0,7.48,2.1,3.76,-1.06,3.38,0.0
20230119:0910,0.0,17.09,4.8,10.39,-0.44,3.52,0.0
20230119:1010,0.0,35.6,10.0,15.35,0.6,3.93,0.0
20230119:1110,0.0,19.22,5.4,18.21,1.86,3.79,0.0
20230119:1210,0.0,28.84,8.1,18.7,2.77,3.52,0.0
20230119:1310,0.0,39.52,11.1,16.77,3.47,3.24,0.0
20230119:1410,0.0,26.7,7.5,12.61,3.61,2.97,0.0
20230119:1510,0.0,14.95,4.2,6.6,3.13,2.48,0.0
20230119:1610,0.0,0.0,0.0,0.0,2.13,2.28,0.0
20230119:1710,0.0,0.0,0.0,0.0,1.11,2.14,0.0
20230119:1810,0.0,0.0,0.0,0.0,0.41,1.93,0.0
20230119:1910,0.0,0.0,0.0,0.0,-0.53,2.14,0.0
20230119:2010,0.0,0.0,0.0,0.0,-0.55,2.07,0.0
20230119:2110,0.0,0.0,0.0,0.0,-1.02,2.14,0.0
20230119:2210,0.0,0.0,0.0,0.0,-1.25,2.28,0.0
20230119:2310,0.0,0.0,0.0,0.0,-1.42,2.34,0.0
20230120:0010,0.0,0.0,0.0,0.0,-1.76,2.48,0.0
20230120:0110,0.0,0.0,0.0,0.0,-1.9,2.55,0.0
20230120:0210,0.0,0.0,0.0,0.0,-1.92,2.69,0.0
20230120:0310,0.0,0.0,0.0,0.0,-2.01,2.76,0.0
20230120:0410,0.0,0.0,0.0,0.0,-2.11,2.97,0.0
20230120:0510,0.0,0.0,0.0,0.0,-2.06,3.03,0.0
20230120:0610,0.0,0.0,0.0,0.0,-1.69,3.24,0.0
20230120:0710,0.0,0.0,0.0,0.0,-1.1,3.45,0.0
20230120:0810,0.0,6.05,1.7,3.9,-0.85,3.45,0.0
20230120:0910,0.0,17.09,4.8,10.56,0.21,3.24,0.0
20230120:1010,0.0,13.53,3.8,15.53,1.41,3.93,0.0
20230120:1110,0.0,46.64,13.1,18.41,2.68,3.72,0.0
20230120:1210,0.0,52.69,14.8,18.91,3.81,4.21,0.0
20230120:1310,0.0,20.29,5.7,16.99,4.37,4.69,0.0
20230120:1410,0.0,7.48,2.1,12.84,4.29,4.41,0.0
20230120:1510,0.0,16.02,4.5,6.82,3.52,4.28,0.0
20230120:1610,0.0,0.0,0.0,0.0,3.17,3.59,0.0
20230120:1710,0.0,0.0,0.0,0.0,2.69,2.97,0.0
20230120:1810,0.0,0.0,0.0,0.0,2.41,2.21,0.0
20230120:1910,0.0,0.0,0.0,0.0,2.0,1.59,0.0
20230120:2010,0.0,0.0,0.0,0.0,1.59,3.1,0.0
20230120:2110,0.0,0.0,0.0,0.0,1.01,3.59,0.0
20230120:2210,0.0,0.0,0.0,0.0,0.12,3.79,0.0
20230120:2310,0.0,0.0,0.0,0.0,-0.69,3.79,0.0
20230121:0010,0.0,0.0,0.0,0.0,-1.46,3.66,0.0
20230121:0110,0.0,0.0,0.0,0.0,-1.97,3.59,0.0
20230121:0210,0.0,0.0,0.0,0.0,-2.23,3.59,0.0
20230121:0310,0.0,0.0,0.0,0.0,-2.43,3.52,0.0
20230121:0410,0.0,0.0,0.0,0.0,-2.55,3.38,0.0
20230121:0510,0.0,0.0,0.0,0.0,-2.8,3.24,0.0
20230121:0610,0.0,0.0,0.0,0.0,-2.97,3.1,0.0
20230121:0710,0.0,0.0,0.0,0.0,-3.2,2.97,0.0
20230121:0810,0.0,8.54,2.4,4.05,-3.33,2.83,0.0
20230121:0910,0.0,28.84,8.1,10.73,-2.54,2.9,0.0
20230121:1010,0.0,42.72,12.0,15.72,-1.2,3.17,0.0
20230121:1110,0.0,29.19,8.2,18.62,-0.13,3.52,0.0
20230121:1210,0.0,51.62,14.5,19.14,0.81,3.59,0.0
20230121:1310,0.0,27.06,7.6,17.22,1.64,3.79,0.0
20230121:1410,0.0,23.14,6.5,13.07,1.94,3.93,0.0
20230121:1510,0.0,15.31,4.3,7.05,1.82,3.66,0.0
20230121:1610,0.0,0.0,0.0,0.0,1.19,3.03,0.0
20230121:1710,0.0,0.0,0.0,0.0,0.82,3.03,0.0
20230121:1810,0.0,0.0,0.0,0.0,0.69,3.17,0.0
20230121:1910,0.0,0.0,0.0,0.0,-0.14,2.97,0.0
20230121:2010,0.0,0.0,0.0,0.0,-0.11,3.1,0.0
20230121:2110,0.0,0.0,0.0,0.0,-0.17,3.17,0.0
20230121:2210,0.0,0.0,0.0,0.0,-0.43,3.03,0.0
20230121:2310,0.0,0.0,0.0,0.0,-0.39,3.1,0.0
20230122:0010,0.0,0.0,0.0,0.0,-0.52,3.24,0.0
20230122:0110,0.0,0.0,0.0,0.0,-0.54,3.31,0.0
20230122:0210,0.0,0.0,0.0,0.0,-0.54,3.45,0.0
20230122:0310,0.0,0.0,0.0,0.0,-0.61,3.59,0.0
20230122:0410,0.0,0.0,0.0,0.0,-0.76,3.52,0.0
20230122:0510,0.0,0.0,0.0,0.0,-0.96,3.45,0.0
20230122:0610,0.0,0.0,0.0,0.0,-0.99,3.38,0.0
20230122:0710,0.0,0.0,0.0,0.0,-0.76,3.45,0.0
20230122:0810,0.0,4.98,1.4,4.21,-0.81,3.38,0.0
20230122:0910,0.0,13.88,3.9,10.91,-0.55,3.79,0.0
20230122:1010,0.0,16.02,4.5,15.92,-0.25,3.93,0.0
20230122:1110,0.0,17.8,5.0,18.83,0.18,3.52,0.0
20230122:1210,0.0,18.16,5.1,19.37,0.6,3.72,0.0
20230122:1310,0.0,19.22,5.4,17.46,0.65,3.59,0.0
20230122:1410,0.0,13.88,3.9,13.3,0.64,3.52,0.0
20230122:1510,0.0,12.1,3.4,7.28,0.78,3.31,0.0
20230122:1610,0.0,0.0,0.0,0.0,0.72,2.97,0.0
20230122:1710,0.0,0.0,0.0,0.0,0.62,2.62,0.0
20230122:1810,0.0,0.0,0.0,0.0,0.58,2.69,0.0
20230122:1910,0.0,0.0,0.0,0.0,0.19,2.48,0.0
20230122:2010,0.0,0.0,0.0,0.0,0.28,2.41,0.0
20230122:2110,0.0,0.0,0.0,0.0,0.38,2.34,0.0
20230122:2210,0.0,0.0,0.0,0.0,0.34,2.21,0.0
20230122:2310,0.0,0.0,0.0,0.0,0.36,2.0,0.0
20230123:0010,0.0,0.0,0.0,0.0,0.41,2.0,0.0
20230123:0110,0.0,0.0,0.0,0.0,0.5,2.21,0.0
20230123:0210,0.0,0.0,0.0,0.0,0.57,2.28,0.0
20230123:0310,0.0,0.0,0.0,0.0,0.64,2.34,0.0
20230123:0410,0.0,0.0,0.0,0.0,0.65,2.41,0.0
20230123:0510,0.0,0.0,0.0,0.0,0.77,2.55,0.0
20230123:0610,0.0,0.0,0.0,0.0,0.84,2.55,0.0
20230123:0710,0.0,0.0,0.0,0.0,0.81,2.41,0.0
20230123:0810,0.0,6.05,1.7,4.38,0.9,2.55,0.0
20230123:0910,0.0,19.22,5.4,11.09,1.06,3.45,0.0
20230123:1010,0.0,24.92,7.0,16.12,1.25,3.45,0.0
20230123:1110,0.0,29.19,8.2,19.06,1.72,3.24,0.0
20230123:1210,0.0,22.78,6.4,19.6,2.16,3.17,0.0
20230123:1310,0.0,24.21,6.8,17.7,2.49,3.52,0.0
20230123:1410,0.0,18.16,5.1,13.54,2.44,3.86,0.0
20230123:1510,0.0,14.6,4.1,7.51,2.26,3.93,0.0
20230123:1610,0.0,0.0,0.0,0.0,2.0,3.66,0.0
20230123:1710,0.0,0.0,0.0,0.0,1.9,2.97,0.0
20230123:1810,0.0,0.0,0.0,0.0,1.68,2.9,0.0
20230123:1910,0.0,0.0,0.0,0.0,2.0,3.24,0.0
20230123:2010,0.0,0.0,0.0,0.0,1.82,3.31,0.0
20230123:2110,0.0,0.0,0.0,0.0,1.63,3.31,0.0
20230123:2210,0.0,0.0,0.0,0.0,1.46,3.24,0.0
20230123:2310,0.0,0.0,0.0,0.0,1.03,3.24,0.0
20230124:0010,0.0,0.0,0.0,0.0,0.82,3.38,0.0
20230124:0110,0.0,0.0,0.0,0.0,0.55,3.45,0.0
20230124:0210,0.0,0.0,0.0,0.0,0.42,3.38,0.0
20230124:0310,0.0,0.0,0.0,0.0,0.37,3.24,0.0
20230124:0410,0.0,0.0,0.0,0.0,0.04,3.17,0.0
20230124:0510,0.0,0.0,0.0,0.0,-0.06,3.17,0.0
20230124:0610,0.0,0.0,0.0,0.0,0.03,3.17,0.0
20230124:0710,0.0,0.0,0.0,0.0,0.27,2.9,0.0
20230124:0810,0.0,5.7,1.6,4.55,0.06,2.76,0.0
20230124:0910,0.0,14.95,4.2,11.28,0.89,2.55,0.0
20230124:1010,0.0,19.94,5.6,16.33,1.8,3.59,0.0
20230124:1110,0.0,22.78,6.4,19.28,2.55,3.45,0.0
20230124:1210,0.0,22.07,6.2,19.84,3.16,3.38,0.0
20230124:1310,0.0,25.28,7.1,17.94,3.4,3.38,0.0
20230124:1410,0.0,18.51,5.2,13.79,3.55,3.24,0.0
20230124:1510,0.0,13.17,3.7,7.75,3.29,2.9,0.0
20230124:1610,0.0,0.0,0.0,0.0,2.42,2.34,0.0
20230124:1710,0.0,0.0,0.0,0.0,1.33,2.28,0.0
20230124:1810,0.0,0.0,0.0,0.0,0.78,2.28,0.0
20230124:1910,0.0,0.0,0.0,0.0,0.6,2.07,0.0
20230124:2010,0.0,0.0,0.0,0.0,0.37,2.0,0.0
20230124:2110,0.0,0.0,0.0,0.0,-0.18,1.93,0.0
20230124:2210,0.0,0.0,0.0,0.0,-0.4,1.79,0.0
20230124:2310,0.0,0.0,0.0,0.0,-0.6,1.79,0.0
20230125:0010,0.0,0.0,0.0,0.0,-1.27,1.86,0.0
20230125:0110,0.0,0.0,0.0,0.0,-1.82,1.86,0.0
20230125:0210,0.0,0.0,0.0,0.0,-2.39,1.72,0.0
20230125:0310,0.0,0.0,0.0,0.0,-2.88,1.59,0.0
20230125:0410,0.0,0.0,0.0,0.0,-3.3,1.38,0.0
20230125:0510,0.0,0.0,0.0,0.0,-2.74,1.03,0.0
20230125:0610,0.0,0.0,0.0,0.0,-2.65,0.97,0.0
20230125:0710,0.0,0.0,0.0,0.0,-2.39,1.03,0.0
20230125:0810,0.0,6.41,1.8,4.72,-2.62,1.38,0.0
20230125:0910,0.0,15.66,4.4,11.48,-1.4,1.31,0.0
20230125:1010,0.0,18.87,5.3,16.55,-1.09,1.24,0.0
20230125:1110,0.0,22.78,6.4,19.52,-0.89,1.17,0.0
20230125:1210,0.0,22.07,6.2,20.09,-0.66,0.62,0.0
20230125:1310,0.0,24.92,7.0,18.19,-0.34,0.55,0.0
20230125:1410,0.0,20.65,5.8,14.03,-0.1,0.97,0.0
20230125:1510,0.0,13.88,3.9,8.0,-0.24,1.66,0.0
20230125:1610,0.0,0.0,0.0,0.0,-0.76,2.07,0.0
20230125:1710,0.0,0.0,0.0,0.0,-1.2,2.07,0.0
20230125:1810,0.0,0.0,0.0,0.0,-1.32,1.66,0.0
20230125:1910,0.0,0.0,0.0,0.0,-1.84,1.52,0.0
20230125:2010,0.0,0.0,0.0,0.0,-1.86,1.72,0.0
20230125:2110,0.0,0.0,0.0,0.0,-1.86,1.79,0.0
20230125:2210,0.0,0.0,0.0,0.0,-1.88,1.52,0.0
20230125:2310,0.0,0.0,0.0,0.0,-1.73,1.79,0.0
20230126:0010,0.0,0.0,0.0,0.0,-1.59,1.93,0.0
20230126:0110,0.0,0.0,0.0,0.0,-1.47,1.86,0.0
20230126:0210,0.0,0.0,0.0,0.0,-1.29,1.79,0.0
20230126:0310,0.0,0.0,0.0,0.0,-1.09,1.45,0.0
20230126:0410,0.0,0.0,0.0,0.0,-0.94,1.1,0.0
20230126:0510,0.0,0.0,0.0,0.0,-0.76,0.9,0.0
20230126:0610,0.0,0.0,0.0,0.0,-0.58,0.62,0.0
20230126:0710,0.0,0.0,0.0,0.0,-0.32,0.62,0.0
20230126:0810,0.0,8.9,2.5,4.9,-0.06,0.9,0.0
20230126:0910,0.0,27.77,7.8,11.68,0.45,1.17,0.0
20230126:1010,0.0,30.26,8.5,16.77,1.1,1.52,0.0
20230126:1110,0.0,25.99,7.3,19.76,2.31,2.21,0.0
20230126:1210,0.0,27.06,7.6,20.34,3.5,3.03,0.0
20230126:1310,0.0,47.7,13.4,18.45,4.68,3.72,0.0
20230126:1410,0.0,24.21,6.8,14.29,5.5,3.59,0.0
20230126:1510,0.0,16.73,4.7,8.24,5.83,3.31,0.0
20230126:1610,0.0,0.0,0.0,0.0,5.07,3.24,0.0
20230126:1710,0.0,0.0,0.0,0.0,4.43,3.31,0.0
20230126:1810,0.0,0.0,0.0,0.0,3.93,3.66,0.0
20230126:1910,0.0,0.0,0.0,0.0,4.53,4.14,0.0
20230126:2010,0.0,0.0,0.0,0.0,4.46,4.21,0.0
20230126:2110,0.0,0.0,0.0,0.0,4.08,3.86,0.0
20230126:2210,0.0,0.0,0.0,0.0,3.79,3.52,0.0
20230126:2310,0.0,0.0,0.0,0.0,3.37,3.38,0.0
20230127:0010,0.0,0.0,0.0,0.0,3.17,3.38,0.0
20230127:0110,0.0,0.0,0.0,0.0,2.99,3.38,0.0
20230127:0210,0.0,0.0,0.0,0.0,3.08,3.38,0.0
20230127:0310,0.0,0.0,0.0,0.0,3.12,3.45,0.0
20230127:0410,0.0,0.0,0.0,0.0,2.85,3.72,0.0
20230127:0510,0.0,0.0,0.0,0.0,2.23,3.79,0.0
20230127:0610,0.0,0.0,0.0,0.0,1.65,3.86,0.0
20230127:0710,0.0,0.0,0.0,0.0,1.86,4.0,0.0
20230127:0810,0.0,9.61,2.7,5.09,1.85,3.79,0.0
20230127:0910,0.0,18.51,5.2,11.89,2.19,4.55,0.0
20230127:1010,0.0,18.51,5.2,17.0,2.79,4.76,0.0
20230127:1110,0.0,29.9,8.4,20.01,3.21,4.55,0.0
20230127:1210,0.0,22.78,6.4,20.6,3.48,4.34,0.0
20230127:1310,0.0,14.24,4.0,18.71,3.94,4.41,0.0
20230127:1410,0.0,17.8,5.0,14.55,3.96,4.34,0.0
20230127:1510,0.0,11.75,3.3,8.49,3.88,4.21,0.0
20230127:1610,0.0,0.0,0.0,0.0,3.68,4.07,0.0
20230127:1710,0.0,0.0,0.0,0.0,3.45,4.0,0.0
20230127:1810,0.0,0.0,0.0,0.0,3.33,3.86,0.0
20230127:1910,0.0,0.0,0.0,0.0,3.16,3.45,0.0
20230127:2010,0.0,0.0,0.0,0.0,2.85,3.38,0.0
20230127:2110,0.0,0.0,0.0,0.0,2.67,3.31,0.0
20230127:2210,0.0,0.0,0.0,0.0,2.41,3.03,0.0
20230127:2310,0.0,0.0,0.0,0.0,2.01,2.83,0.0
20230128:0010,0.0,0.0,0.0,0.0,1.77,2.62,0.0
20230128:0110,0.0,0.0,0.0,0.0,1.72,2.55,0.0
20230128:0210,0.0,0.0,0.0,0.0,1.58,2.48,0.0
20230128:0310,0.0,0.0,0.0,0.0,1.39,2.48,0.0
20230128:0410,0.0,0.0,0.0,0.0,1.15,2.48,0.0
20230128:0510,0.0,0.0,0.0,0.0,0.68,2.28,0.0
20230128:0610,0.0,0.0,0.0,0.0,0.31,2.07,0.0
20230128:0710,0.0,0.0,0.0,0.0,0.3,2.07,0.0
20230128:0810,0.0,9.61,2.7,5.29,0.28,2.07,0.0
20230128:0910,0.0,15.66,4.4,12.1,0.49,2.0,0.0
20230128:1010,0.0,22.43,6.3,17.24,1.1,3.24,0.0
20230128:1110,0.0,22.43,6.3,20.26,1.42,3.38,0.0
20230128:1210,0.0,29.55,8.3,20.86,1.79,3.1,0.0
20230128:1310,0.0,39.52,11.1,18.98,1.82,2.48,0.0
20230128:1410,0.0,40.23,11.3,14.81,2.0,1.93,0.0
20230128:1510,0.0,16.02,4.5,8.74,1.96,1.93,0.0
20230128:1610,0.0,0.0,0.0,0.0,1.77,1.86,0.0
20230128:1710,0.0,0.0,0.0,0.0,1.55,0.97,0.0
20230128:1810,0.0,0.0,0.0,0.0,1.08,0.41,0.0
20230128:1910,0.0,0.0,0.0,0.0,0.99,0.14,0.0
20230128:2010,0.0,0.0,0.0,0.0,0.81,0.28,0.0
20230128:2110,0.0,0.0,0.0,0.0,-0.12,0.97,0.0
20230128:2210,0.0,0.0,0.0,0.0,-0.46,1.17,0.0
20230128:2310,0.0,0.0,0.0,0.0,-0.35,1.38,0.0
20230129:0010,0.0,0.0,0.0,0.0,-0.34,1.52,0.0
20230129:0110,0.0,0.0,0.0,0.0,-0.42,1.66,0.0
20230129:0210,0.0,0.0,0.0,0.0,-0.55,1.72,0.0
20230129:0310,0.0,0.0,0.0,0.0,-0.47,1.86,0.0
20230129:0410,0.0,0.0,0.0,0.0,-0.48,1.86,0.0
20230129:0510,0.0,0.0,0.0,0.0,-0.69,1.93,0.0
20230129:0610,0.0,0.0,0.0,0.0,-0.62,2.07,0.0
20230129:0710,0.0,0.0,0.0,0.0,-0.67,2.14,0.0
20230129:0810,0.0,4.63,1.3,5.49,-0.44,2.34,0.0
20230129:0910,0.0,11.75,3.3,12.32,0.38,2.34,0.0
20230129:1010,0.0,47.35,13.3,17.48,1.52,2.97,0.0
20230129:1110,0.0,31.68,8.9,20.52,2.34,3.38,0.0
20230129:1210,0.0,30.26,8.5,21.13,2.87,3.59,0.0
20230129:1310,0.0,36.67,10.3,19.25,3.46,3.86,0.0
20230129:1410,0.0,11.39,3.2,15.07,3.8,4.0,0.0
20230129:1510,0.0,15.31,4.3,9.0,3.73,3.93,0.0
20230129:1610,0.0,0.0,0.0,0.0,3.45,3.86,0.0
20230129:1710,0.0,0.0,0.0,0.0,3.48,4.14,0.0
20230129:1810,0.0,0.0,0.0,0.0,3.75,4.62,0.0
20230129:1910,0.0,0.0,0.0,0.0,3.25,4.97,0.0
20230129:2010,0.0,0.0,0.0,0.0,3.51,5.24,0.0
20230129:2110,0.0,0.0,0.0,0.0,3.88,5.52,0.0
20230129:2210,0.0,0.0,0.0,0.0,4.28,5.59,0.0
20230129:2310,0.0,0.0,0.0,0.0,4.71,5.45,0.0
20230130:0010,0.0,0.0,0.0,0.0,5.23,5.45,0.0
20230130:0110,0.0,0.0,0.0,0.0,5.42,5.66,0.0
20230130:0210,0.0,0.0,0.0,0.0,5.77,5.86,0.0
20230130:0310,0.0,0.0,0.0,0.0,5.92,5.93,0.0
20230130:0410,0.0,0.0,0.0,0.0,5.88,5.86,0.0
20230130:0510,0.0,0.0,0.0,0.0,5.93,5.66,0.0
20230130:0610,0.0,0.0,0.0,0.0,6.21,5.45,0.0
20230130:0710,0.0,0.0,0.0,0.0,6.55,5.17,0.0
20230130:0810,0.0,11.04,3.1,5.7,6.56,5.17,0.0
20230130:0910,0.0,22.43,6.3,12.55,6.69,5.45,0.0
20230130:1010,0.0,40.58,11.4,17.72,7.19,5.66,0.0
20230130:1110,0.0,59.45,16.7,20.78,7.58,5.66,0.0
20230130:1210,0.0,35.24,9.9,21.4,8.08,7.66,0.0
20230130:1310,0.0,26.7,7.5,19.52,8.05,6.97,0.0
20230130:1410,0.0,17.09,4.8,15.34,7.95,6.41,0.0
20230130:1510,0.0,23.14,6.5,9.26,7.61,5.31,0.0
20230130:1610,0.0,0.71,0.2,1.74,6.7,4.28,0.0
20230130:1710,0.0,0.0,0.0,0.0,5.51,3.31,0.0
20230130:1810,0.0,0.0,0.0,0.0,4.76,2.76,0.0
20230130:1910,0.0,0.0,0.0,0.0,4.37,2.76,0.0
20230130:2010,0.0,0.0,0.0,0.0,3.98,2.83,0.0
20230130:2110,0.0,0.0,0.0,0.0,3.57,2.97,0.0
20230130:2210,0.0,0.0,0.0,0.0,3.59,3.03,0.0
20230130:2310,0.0,0.0,0.0,0.0,3.25,3.17,0.0
20230131:0010,0.0,0.0,0.0,0.0,3.38,3.24,0.0
20230131:0110,0.0,0.0,0.0,0.0,2.99,3.17,0.0
20230131:0210,0.0,0.0,0.0,0.0,2.76,3.24,0.0
20230131:0310,0.0,0.0,0.0,0.0,2.25,3.45,0.0
20230131:0410,0.0,0.0,0.0,0.0,1.93,3.66,0.0
20230131:0510,0.0,0.0,0.0,0.0,1.68,3.93,0.0
20230131:0610,0.0,0.0,0.0,0.0,1.68,4.14,0.0
20230131:0710,0.0,0.0,0.0,0.0,2.56,4.34,0.0
20230131:0810,0.0,12.1,3.4,5.91,3.38,4.62,0.0
20230131:0910,0.0,8.9,2.5,12.78,4.22,5.03,0.0
20230131:1010,0.0,30.26,8.5,17.98,5.02,5.38,0.0
20230131:1110,0.0,48.42,13.6,21.05,6.31,5.59,0.0
20230131:1210,0.0,31.33,8.8,21.68,7.4,7.24,0.0
20230131:1310,0.0,18.51,5.2,19.8,8.53,6.83,0.0
20230131:1410,0.0,19.58,5.5,15.62,8.72,5.66,0.0
20230131:1510,0.0,19.58,5.5,9.52,8.51,4.97,0.0
20230131:1610,0.0,0.71,0.2,1.99,8.45,4.9,0.0
20230131:1710,0.0,0.0,0.0,0.0,8.27,4.76,0.0
20230131:1810,0.0,0.0,0.0,0.0,7.56,3.86,0.0
20230131:1910,0.0,0.0,0.0,0.0,6.82,3.93,0.0
20230131:2010,0.0,0.0,0.0,0.0,6.51,4.07,0.0
20230131:2110,0.0,0.0,0.0,0.0,6.25,3.93,0.0
20230131:2210,0.0,0.0,0.0,0.0,6.07,4.0,0.0
20230131:2310,0.0,0.0,0.0,0.0,5.54,4.07,0.0
20230201:0010,0.0,0.0,0.0,0.0,5.34,4.14,0.0
20230201:0110,0.0,0.0,0.0,0.0,5.11,4.41,0.0
20230201:0210,0.0,0.0,0.0,0.0,5.01,4.62,0.0
20230201:0310,0.0,0.0,0.0,0.0,4.65,4.62,0.0
20230201:0410,0.0,0.0,0.0,0.0,4.07,4.69,0.0
20230201:0510,0.0,0.0,0.0,0.0,3.59,4.9,0.0
20230201:0610,0.0,0.0,0.0,0.0,3.34,4.97,0.0
20230201:0710,0.0,0.0,0.0,0.0,3.28,5.03,0.0
20230201:0810,0.0,14.24,4.0,6.13,3.45,5.24,0.0
20230201:0910,0.0,27.77,7.8,13.02,4.49,5.52,0.0
20230201:1010,0.0,25.99,7.3,18.23,5.73,5.24,0.0
20230201:1110,0.0,58.38,16.4,21.32,6.99,6.48,0.0
20230201:1210,0.0,57.32,16.1,21.96,7.72,6.76,0.0
20230201:1310,0.0,54.11,15.2,20.08,8.46,6.97,0.0
20230201:1410,0.0,7.48,2.1,15.89,8.74,7.03,0.0
20230201:1510,0.0,22.07,6.2,9.79,8.49,6.34,0.0
20230201:1610,0.0,0.71,0.2,2.24,7.84,5.79,0.0
20230201:1710,0.0,0.0,0.0,0.0,7.28,5.52,0.0
20230201:1810,0.0,0.0,0.0,0.0,7.18,5.45,0.0
20230201:1910,0.0,0.0,0.0,0.0,6.87,5.72,0.0
20230201:2010,0.0,0.0,0.0,0.0,6.7,5.66,0.0
20230201:2110,0.0,0.0,0.0,0.0,6.55,5.45,0.0
20230201:2210,0.0,0.0,0.0,0.0,6.33,5.17,0.0
20230201:2310,0.0,0.0,0.0,0.0,6.28,5.1,0.0
20230202:0010,0.0,0.0,0.0,0.0,6.46,5.1,0.0
20230202:0110,0.0,0.0,0.0,0.0,6.48,4.9,0.0
20230202:0210,0.0,0.0,0.0,0.0,6.33,4.76,0.0
20230202:0310,0.0,0.0,0.0,0.0,5.92,4.55,0.0
20230202:0410,0.0,0.0,0.0,0.0,5.45,4.48,0.0
20230202:0510,0.0,0.0,0.0,0.0,5.03,4.48,0.0
20230202:0610,0.0,0.0,0.0,0.0,4.9,4.41,0.0
20230202:0710,0.0,0.0,0.0,0.0,5.4,4.55,0.0
20230202:0810,0.0,14.24,4.0,6.35,5.57,4.76,0.0
20230202:0910,0.0,28.48,8.0,13.26,6.07,4.21,0.0
20230202:1010,0.0,42.36,11.9,18.5,6.78,5.86,0.0
20230202:1110,0.0,59.1,16.6,21.6,7.8,6.21,0.0
20230202:1210,0.0,21.36,6.0,22.25,8.63,5.86,0.0
20230202:1310,0.0,18.16,5.1,20.37,8.98,5.45,0.0
20230202:1410,0.0,38.09,10.7,16.17,8.99,4.41,0.0
20230202:1510,0.0,19.22,5.4,10.06,8.83,4.14,0.0
